id,districtId,name,slug
1689,249,ท่ากุ่ม,ท่ากุ่ม
1690,249,ท่าพริก,ท่าพริก
1691,249,เนินทราย,เนินทราย
1692,249,บางพระ,บางพระ
1693,249,วังกระแจะ,วังกระแจะ
1694,249,หนองคันทรง,หนองคันทรง
1695,249,หนองเสม็ด,หนองเสม็ด
1696,249,หนองโสน,หนองโสน
1697,249,ห้วงน้ำขาว,ห้วงน้ำขาว
1698,249,ห้วยแร้ง,ห้วยแร้ง
1699,249,แหลมกลัด,แหลมกลัด
1700,249,อ่าวใหญ่,อ่าวใหญ่
1701,250,คลองใหญ่,คลองใหญ่
1702,250,น้ำเชี่ยว,น้ำเชี่ยว
1703,250,บางปิด,บางปิด
1704,250,แหลมงอบ,แหลมงอบ
1705,251,ท่าสองยาง,ท่าสองยาง
1706,251,แม่ต้าน,แม่ต้าน
1707,251,แม่วะหลวง,แม่วะหลวง
1708,251,แม่สอง,แม่สอง
1709,251,แม่หละ,แม่หละ
1710,251,แม่อุสุ,แม่อุสุ
1711,252,เกาะตะเภา,เกาะตะเภา
1712,252,ตากตก,ตากตก
1713,252,ตากออก,ตากออก
1714,252,ท้องฟ้า,ท้องฟ้า
1715,252,ทุ่งกระเชาะ,ทุ่งกระเชาะ
1716,252,แม่สลิด,แม่สลิด
1717,252,สมอโคน,สมอโคน
1718,253,คีรีราษฎร์,คีรีราษฎร์
1719,253,ช่องแคบ,ช่องแคบ
1720,253,พบพระ,พบพระ
1721,253,รวมไทยพัฒนา,รวมไทยพัฒนา
1722,253,วาเล่ย์,วาเล่ย์
1723,254,เชียงเงิน,เชียงเงิน
1724,254,ตลุกกลางทุ่ง,ตลุกกลางทุ่ง
1725,254,น้ำรึม,น้ำรึม
1726,254,ป่ามะม่วง,ป่ามะม่วง
1727,254,โป่งแดง,โป่งแดง
1728,254,แม่ท้อ,แม่ท้อ
1729,254,ไม้งาม,ไม้งาม
1730,254,ระแหง,ระแหง
1731,254,วังประจบ,วังประจบ
1732,254,วังหิน,วังหิน
1733,254,หนองบัวใต้,หนองบัวใต้
1734,254,หนองบัวเหนือ,หนองบัวเหนือ
1735,254,หนองหลวง,หนองหลวง
1736,254,หัวเดียด,หัวเดียด
1737,255,ขะเนจื้อ,ขะเนจื้อ
1738,255,พระธาตุ,พระธาตุ
1739,255,แม่จะเรา,แม่จะเรา
1740,255,แม่ตื่น,แม่ตื่น
1741,255,แม่ระมาด,แม่ระมาด
1742,255,สามหมื่น,สามหมื่น
1743,256,ด่านแม่ละเมา,ด่านแม่ละเมา
1744,256,ท่าสายลวด,ท่าสายลวด
1745,256,พระธาตุผาแดง,พระธาตุผาแดง
1746,256,พะวอ,พะวอ
1747,256,มหาวัน,มหาวัน
1748,256,แม่กาษา,แม่กาษา
1749,256,แม่กุ,แม่กุ
1750,256,แม่ตาว,แม่ตาว
1751,256,แม่ปะ,แม่ปะ
1752,256,แม่สอด,แม่สอด
1753,257,เชียงทอง,เชียงทอง
1754,257,นาโบสถ์,นาโบสถ์
1755,257,ประดาง,ประดาง
1756,258,บ้านนา,บ้านนา
1757,258,ยกกระบัตร,ยกกระบัตร
1758,258,ย่านรี,ย่านรี
1759,258,วังจันทร์,วังจันทร์
1760,258,วังหมัน,วังหมัน
1761,258,สามเงา,สามเงา
1762,259,แม่กลอง,แม่กลอง
1763,259,แม่จัน,แม่จัน
1764,259,แม่ละมุ้ง,แม่ละมุ้ง
1765,259,โมโกร,โมโกร
1766,259,หนองหลวง,หนองหลวง
1767,259,อุ้มผาง,อุ้มผาง
1768,260,เขาเพิ่ม,เขาเพิ่ม
1769,260,ทองหลาง,ทองหลาง
1770,260,บางอ้อ,บางอ้อ
1771,260,บ้านนา,บ้านนา
1772,260,บ้านพร้าว,บ้านพร้าว
1773,260,บ้านพริก,บ้านพริก
1774,260,ป่าขะ,ป่าขะ
1775,260,พิกุลออก,พิกุลออก
1776,260,ศรีกะอาง,ศรีกะอาง
1777,260,อาษา,อาษา
1778,261,เกาะโพธิ์,เกาะโพธิ์
1779,261,เกาะหวาย,เกาะหวาย
1780,261,โคกกรวด,โคกกรวด
1781,261,ท่าเรือ,ท่าเรือ
1782,261,นาหินลาด,นาหินลาด
1783,261,ปากพลี,ปากพลี
1784,261,หนองแสง,หนองแสง
1785,262,เขาพระ,เขาพระ
1786,262,ดงละคร,ดงละคร
1787,262,ดอนยอ,ดอนยอ
1788,262,ท่าช้าง,ท่าช้าง
1789,262,ท่าทราย,ท่าทราย
1790,262,นครนายก,นครนายก
1791,262,บ้านใหญ่,บ้านใหญ่
1792,262,พรหมณี,พรหมณี
1793,262,วังกระโจม,วังกระโจม
1794,262,ศรีจุฬา,ศรีจุฬา
1795,262,ศรีนาวา,ศรีนาวา
1796,262,สาริกา,สาริกา
1797,262,หินตั้ง,หินตั้ง
1798,263,คลองใหญ่,คลองใหญ่
1799,263,ชุมพล,ชุมพล
1800,263,ทรายมูล,ทรายมูล
1801,263,บางปลากด,บางปลากด
1802,263,บางลูกเสือ,บางลูกเสือ
1803,263,บางสมบูรณ์,บางสมบูรณ์
1804,263,บึงศาล,บึงศาล
1805,263,พระอาจารย์,พระอาจารย์
1806,263,โพธิ์แทน,โพธิ์แทน
1807,263,ศีรษะกระบือ,ศีรษะกระบือ
1808,263,องครักษ์,องครักษ์
1809,264,กระตีบ,กระตีบ
1810,264,กำแพงแสน,กำแพงแสน
1811,264,ดอนข่อย,ดอนข่อย
1812,264,ทุ่งกระพังโหม,ทุ่งกระพังโหม
1813,264,ทุ่งขวาง,ทุ่งขวาง
1814,264,ทุ่งบัว,ทุ่งบัว
1815,264,ทุ่งลูกนก,ทุ่งลูกนก
1816,264,รางพิกุล,รางพิกุล
1817,264,วังน้ำเขียว,วังน้ำเขียว
1818,264,สระพัฒนา,สระพัฒนา
1819,264,สระสี่มุม,สระสี่มุม
1820,264,หนองกระทุ่ม,หนองกระทุ่ม
1821,264,ห้วยขวาง,ห้วยขวาง
1822,264,ห้วยม่วง,ห้วยม่วง
1823,264,ห้วยหมอนทอง,ห้วยหมอนทอง
1824,265,ดอนพุทรา,ดอนพุทรา
1825,265,ดอนรวก,ดอนรวก
1826,265,บ้านหลวง,บ้านหลวง
1827,265,ลำลูกบัว,ลำลูกบัว
1828,265,ลำเหย,ลำเหย
1829,265,สามง่าม,สามง่าม
1830,265,ห้วยด้วน,ห้วยด้วน
1831,265,ห้วยพระ,ห้วยพระ
1832,266,ขุนแก้ว,ขุนแก้ว
1833,266,โคกพระเจดีย์,โคกพระเจดีย์
1834,266,งิ้วราย,งิ้วราย
1835,266,ดอนแฝก,ดอนแฝก
1836,266,ท่ากระชับ,ท่ากระชับ
1837,266,ท่าตำหนัก,ท่าตำหนัก
1838,266,ท่าพระยา,ท่าพระยา
1839,266,ไทยาวาส,ไทยาวาส
1840,266,นครชัยศรี,นครชัยศรี
1841,266,บางกระเบา,บางกระเบา
1842,266,บางแก้ว,บางแก้ว
1843,266,บางแก้วฟ้า,บางแก้วฟ้า
1844,266,บางพระ,บางพระ
1845,266,บางระกำ,บางระกำ
1846,266,พะเนียด,พะเนียด
1847,266,ลานตากฟ้า,ลานตากฟ้า
1848,266,วัดแค,วัดแค
1849,266,วัดละมุด,วัดละมุด
1850,266,วัดสำโรง,วัดสำโรง
1851,266,ศรีมหาโพธิ์,ศรีมหาโพธิ์
1852,266,ศรีษะทอง,ศรีษะทอง
1853,266,สัมปทวน,สัมปทวน
1854,266,ห้วยพลู,ห้วยพลู
1855,266,แหลมบัว,แหลมบัว
1856,267,คลองนกกระทุง,คลองนกกระทุง
1857,267,ดอนตูม,ดอนตูม
1858,267,ไทรงาม,ไทรงาม
1859,267,นราภิรมย์,นราภิรมย์
1860,267,นิลเพชร,นิลเพชร
1861,267,บัวปากท่า,บัวปากท่า
1862,267,บางไทรป่า,บางไทรป่า
1863,267,บางปลา,บางปลา
1864,267,บางภาษี,บางภาษี
1865,267,บางระกำ,บางระกำ
1866,267,บางเลน,บางเลน
1867,267,บางหลวง,บางหลวง
1868,267,ไผ่หูช้าง,ไผ่หูช้าง
1869,267,ลำพญา,ลำพญา
1870,267,หินมูล,หินมูล
1871,268,คลองโยง,คลองโยง
1872,268,มหาสวัสดิ์,มหาสวัสดิ์
1873,268,ศาลายา,ศาลายา
1874,269,ดอนยายหอม,ดอนยายหอม
1875,269,ตาก้อง,ตาก้อง
